,Año,Trimestre,Provincia,Tecnologia,Accesos,Fecha
2963,2024,1,La Rioja,Wireless,6396.0,2024-01-01
2964,2024,1,Mendoza,Wireless,27606.0,2024-01-01
2965,2024,1,Misiones,Wireless,13378.0,2024-01-01
2966,2024,1,Neuquén,Wireless,24387.0,2024-01-01
2967,2024,1,Río Negro,Wireless,17733.0,2024-01-01
2968,2024,1,Salta,Wireless,11807.0,2024-01-01
2969,2024,1,San Juan,Wireless,23594.0,2024-01-01
2970,2024,1,San Luis,Wireless,78954.0,2024-01-01
2971,2024,1,Santa Cruz,Wireless,7799.0,2024-01-01
2972,2024,1,Santa Fe,Wireless,44162.0,2024-01-01
2973,2024,1,Santiago Del Estero,Wireless,7058.0,2024-01-01
2974,2024,1,Tierra Del Fuego,Wireless,177.0,2024-01-01
2975,2024,1,Tucumán,Wireless,4075.0,2024-01-01
2976,2023,4,Buenos Aires,Wireless,137993.0,2023-10-01
2977,2023,4,Capital Federal,Wireless,4492.0,2023-10-01
2978,2023,4,Catamarca,Wireless,1384.0,2023-10-01
2979,2023,4,Chaco,Wireless,8404.0,2023-10-01
2980,2023,4,Chubut,Wireless,30543.0,2023-10-01
2981,2023,4,Córdoba,Wireless,61862.0,2023-10-01
2982,2023,4,Corrientes,Wireless,10402.0,2023-10-01
2983,2023,4,Entre Ríos,Wireless,24036.0,2023-10-01
2984,2023,4,Formosa,Wireless,17061.0,2023-10-01
2985,2023,4,Jujuy,Wireless,4105.0,2023-10-01
2986,2023,4,La Pampa,Wireless,19982.0,2023-10-01
2987,2023,4,La Rioja,Wireless,6395.0,2023-10-01
2988,2023,4,Mendoza,Wireless,27609.0,2023-10-01
2989,2023,4,Misiones,Wireless,12928.0,2023-10-01
2990,2023,4,Neuquén,Wireless,24390.0,2023-10-01
2991,2023,4,Río Negro,Wireless,17284.0,2023-10-01
2992,2023,4,Salta,Wireless,11806.0,2023-10-01
2993,2023,4,San Juan,Wireless,22351.0,2023-10-01
2994,2023,4,San Luis,Wireless,78954.0,2023-10-01
2995,2023,4,Santa Cruz,Wireless,7687.0,2023-10-01
2996,2023,4,Santa Fe,Wireless,44521.0,2023-10-01
2997,2023,4,Santiago Del Estero,Wireless,7057.0,2023-10-01
2998,2023,4,Tierra Del Fuego,Wireless,157.0,2023-10-01
2999,2023,4,Tucumán,Wireless,4357.0,2023-10-01
3000,2023,3,Buenos Aires,Wireless,137921.0,2023-07-01
3001,2023,3,Capital Federal,Wireless,4629.0,2023-07-01
3002,2023,3,Catamarca,Wireless,1384.0,2023-07-01
3003,2023,3,Chaco,Wireless,8267.0,2023-07-01
3004,2023,3,Chubut,Wireless,30521.0,2023-07-01
3005,2023,3,Córdoba,Wireless,62514.0,2023-07-01
3006,2023,3,Corrientes,Wireless,10407.0,2023-07-01
3007,2023,3,Entre Ríos,Wireless,24481.0,2023-07-01
3008,2023,3,Formosa,Wireless,16899.0,2023-07-01
3009,2023,3,Jujuy,Wireless,4067.0,2023-07-01
3010,2023,3,La Pampa,Wireless,20014.0,2023-07-01
3011,2023,3,La Rioja,Wireless,6395.0,2023-07-01
3012,2023,3,Mendoza,Wireless,27609.0,2023-07-01
3013,2023,3,Misiones,Wireless,12928.0,2023-07-01
3014,2023,3,Neuquén,Wireless,24085.0,2023-07-01
3015,2023,3,Río Negro,Wireless,16864.0,2023-07-01
3016,2023,3,Salta,Wireless,12337.0,2023-07-01
3017,2023,3,San Juan,Wireless,22317.0,2023-07-01
3018,2023,3,San Luis,Wireless,78431.0,2023-07-01
3019,2023,3,Santa Cruz,Wireless,3660.0,2023-07-01
3020,2023,3,Santa Fe,Wireless,44545.0,2023-07-01
3021,2023,3,Santiago Del Estero,Wireless,6916.0,2023-07-01
3022,2023,3,Tierra Del Fuego,Wireless,157.0,2023-07-01
3023,2023,3,Tucumán,Wireless,4088.0,2023-07-01
3024,2023,2,Buenos Aires,Wireless,138405.0,2023-04-01
3025,2023,2,Capital Federal,Wireless,4504.0,2023-04-01
3026,2023,2,Catamarca,Wireless,1384.0,2023-04-01
3027,2023,2,Chaco,Wireless,8267.0,2023-04-01
3028,2023,2,Chubut,Wireless,30521.0,2023-04-01
3029,2023,2,Córdoba,Wireless,62391.0,2023-04-01
3030,2023,2,Corrientes,Wireless,10407.0,2023-04-01
3031,2023,2,Entre Ríos,Wireless,24461.0,2023-04-01
3032,2023,2,Formosa,Wireless,16813.0,2023-04-01
3033,2023,2,Jujuy,Wireless,4067.0,2023-04-01
3034,2023,2,La Pampa,Wireless,19993.0,2023-04-01
3035,2023,2,La Rioja,Wireless,6395.0,2023-04-01
3036,2023,2,Mendoza,Wireless,27609.0,2023-04-01
3037,2023,2,Misiones,Wireless,12927.0,2023-04-01
3038,2023,2,Neuquén,Wireless,24046.0,2023-04-01
3039,2023,2,Río Negro,Wireless,16864.0,2023-04-01
3040,2023,2,Salta,Wireless,12337.0,2023-04-01
3041,2023,2,San Juan,Wireless,23545.0,2023-04-01
3042,2023,2,San Luis,Wireless,77960.0,2023-04-01
3043,2023,2,Santa Cruz,Wireless,3660.0,2023-04-01
3044,2023,2,Santa Fe,Wireless,44134.0,2023-04-01
3045,2023,2,Santiago Del Estero,Wireless,6916.0,2023-04-01
3046,2023,2,Tierra Del Fuego,Wireless,157.0,2023-04-01
3047,2023,2,Tucumán,Wireless,4060.0,2023-04-01
3048,2023,1,Buenos Aires,Wireless,132458.0,2023-01-01
3049,2023,1,Capital Federal,Wireless,4605.0,2023-01-01
3050,2023,1,Catamarca,Wireless,1384.0,2023-01-01
3051,2023,1,Chaco,Wireless,8142.0,2023-01-01
3052,2023,1,Chubut,Wireless,30521.0,2023-01-01
3053,2023,1,Córdoba,Wireless,61066.0,2023-01-01
3054,2023,1,Corrientes,Wireless,11071.0,2023-01-01
3055,2023,1,Entre Ríos,Wireless,26415.0,2023-01-01
3056,2023,1,Formosa,Wireless,17490.0,2023-01-01
3057,2023,1,Jujuy,Wireless,4067.0,2023-01-01
3058,2023,1,La Pampa,Wireless,20103.0,2023-01-01
3059,2023,1,La Rioja,Wireless,6395.0,2023-01-01
3060,2023,1,Mendoza,Wireless,27592.0,2023-01-01
3061,2023,1,Misiones,Wireless,12896.0,2023-01-01
3062,2023,1,Neuquén,Wireless,23937.0,2023-01-01
3063,2023,1,Río Negro,Wireless,16857.0,2023-01-01
3064,2023,1,Salta,Wireless,12269.0,2023-01-01
3065,2023,1,San Juan,Wireless,21912.0,2023-01-01
3066,2023,1,San Luis,Wireless,78954.0,2023-01-01
3067,2023,1,Santa Cruz,Wireless,3660.0,2023-01-01
3068,2023,1,Santa Fe,Wireless,43487.0,2023-01-01
3069,2023,1,Santiago Del Estero,Wireless,6916.0,2023-01-01
3070,2023,1,Tierra Del Fuego,Wireless,157.0,2023-01-01
3071,2023,1,Tucumán,Wireless,4293.0,2023-01-01
3072,2022,4,Buenos Aires,Wireless,129910.0,2022-10-01
3073,2022,4,Capital Federal,Wireless,4603.0,2022-10-01
3074,2022,4,Catamarca,Wireless,1379.0,2022-10-01
3075,2022,4,Chaco,Wireless,7957.0,2022-10-01
3076,2022,4,Chubut,Wireless,30721.0,2022-10-01
3077,2022,4,Córdoba,Wireless,61631.0,2022-10-01
3078,2022,4,Corrientes,Wireless,9082.0,2022-10-01
3079,2022,4,Entre Ríos,Wireless,26414.0,2022-10-01
3080,2022,4,Formosa,Wireless,17692.0,2022-10-01
3081,2022,4,Jujuy,Wireless,4067.0,2022-10-01
3082,2022,4,La Pampa,Wireless,19995.0,2022-10-01
3083,2022,4,La Rioja,Wireless,6395.0,2022-10-01
3084,2022,4,Mendoza,Wireless,27607.0,2022-10-01
3085,2022,4,Misiones,Wireless,11075.0,2022-10-01
3086,2022,4,Neuquén,Wireless,23815.0,2022-10-01
3087,2022,4,Río Negro,Wireless,16277.0,2022-10-01
3088,2022,4,Salta,Wireless,11884.0,2022-10-01
3089,2022,4,San Juan,Wireless,21912.0,2022-10-01
3090,2022,4,San Luis,Wireless,81557.0,2022-10-01
3091,2022,4,Santa Cruz,Wireless,3746.0,2022-10-01
3092,2022,4,Santa Fe,Wireless,44113.0,2022-10-01
3093,2022,4,Santiago Del Estero,Wireless,6911.0,2022-10-01
3094,2022,4,Tierra Del Fuego,Wireless,157.0,2022-10-01
3095,2022,4,Tucumán,Wireless,4069.0,2022-10-01
3096,2022,3,Buenos Aires,Wireless,126846.0,2022-07-01
3097,2022,3,Capital Federal,Wireless,5758.0,2022-07-01
3098,2022,3,Catamarca,Wireless,1329.0,2022-07-01
3099,2022,3,Chaco,Wireless,8178.0,2022-07-01
3100,2022,3,Chubut,Wireless,29784.0,2022-07-01
3101,2022,3,Córdoba,Wireless,61070.0,2022-07-01
3102,2022,3,Corrientes,Wireless,7256.0,2022-07-01
3103,2022,3,Entre Ríos,Wireless,26098.0,2022-07-01
3104,2022,3,Formosa,Wireless,16935.0,2022-07-01
3105,2022,3,Jujuy,Wireless,4033.0,2022-07-01
3106,2022,3,La Pampa,Wireless,20216.0,2022-07-01
3107,2022,3,La Rioja,Wireless,6395.0,2022-07-01
3108,2022,3,Mendoza,Wireless,27625.0,2022-07-01
3109,2022,3,Misiones,Wireless,11074.0,2022-07-01
3110,2022,3,Neuquén,Wireless,27482.0,2022-07-01
3111,2022,3,Río Negro,Wireless,16760.0,2022-07-01
3112,2022,3,Salta,Wireless,10082.0,2022-07-01
3113,2022,3,San Juan,Wireless,21860.0,2022-07-01
3114,2022,3,San Luis,Wireless,70614.0,2022-07-01
3115,2022,3,Santa Cruz,Wireless,3896.0,2022-07-01
3116,2022,3,Santa Fe,Wireless,43079.0,2022-07-01
3117,2022,3,Santiago Del Estero,Wireless,6618.0,2022-07-01
3118,2022,3,Tierra Del Fuego,Wireless,125.0,2022-07-01
3119,2022,3,Tucumán,Wireless,3997.0,2022-07-01
3120,2022,2, Buenos Aires ,Wireless,126847.0,2022-04-01
3121,2022,2, Capital Federal ,Wireless,5757.0,2022-04-01
3122,2022,2, Catamarca ,Wireless,1329.0,2022-04-01
3123,2022,2, Chaco ,Wireless,8178.0,2022-04-01
3124,2022,2, Chubut ,Wireless,29784.0,2022-04-01
3125,2022,2, Córdoba ,Wireless,61107.0,2022-04-01
3126,2022,2, Corrientes ,Wireless,7256.0,2022-04-01
3127,2022,2, Entre Ríos ,Wireless,26098.0,2022-04-01
3128,2022,2, Formosa ,Wireless,16910.0,2022-04-01
3129,2022,2, Jujuy ,Wireless,3955.0,2022-04-01
3130,2022,2, La Pampa ,Wireless,20200.0,2022-04-01
3131,2022,2, La Rioja ,Wireless,6395.0,2022-04-01
3132,2022,2, Mendoza ,Wireless,26964.0,2022-04-01
3133,2022,2, Misiones ,Wireless,11074.0,2022-04-01
3134,2022,2, Neuquén ,Wireless,27371.0,2022-04-01
3135,2022,2, Río Negro ,Wireless,16760.0,2022-04-01
3136,2022,2, Salta ,Wireless,10068.0,2022-04-01
3137,2022,2, San Juan ,Wireless,21859.0,2022-04-01
3138,2022,2, San Luis ,Wireless,70614.0,2022-04-01
3139,2022,2, Santa Cruz ,Wireless,3896.0,2022-04-01
3140,2022,2, Santa Fe ,Wireless,43081.0,2022-04-01
3141,2022,2, Santiago Del Estero ,Wireless,6618.0,2022-04-01
3142,2022,2, Tierra Del Fuego ,Wireless,125.0,2022-04-01
3143,2022,2, Tucumán ,Wireless,3997.0,2022-04-01
3144,2022,1,Buenos Aires,Wireless,125521.0,2022-01-01
3145,2022,1,Capital Federal,Wireless,5784.0,2022-01-01
3146,2022,1,Catamarca,Wireless,1328.0,2022-01-01
3147,2022,1,Chaco,Wireless,8164.0,2022-01-01
3148,2022,1,Chubut,Wireless,30592.0,2022-01-01
3149,2022,1,Córdoba,Wireless,60843.0,2022-01-01
3150,2022,1,Corrientes,Wireless,6774.0,2022-01-01
3151,2022,1,Entre Ríos,Wireless,26098.0,2022-01-01
3152,2022,1,Formosa,Wireless,16876.0,2022-01-01
3153,2022,1,Jujuy,Wireless,4662.0,2022-01-01
3154,2022,1,La Pampa,Wireless,19903.0,2022-01-01
3155,2022,1,La Rioja,Wireless,6395.0,2022-01-01
3156,2022,1,Mendoza,Wireless,26969.0,2022-01-01
3157,2022,1,Misiones,Wireless,7807.0,2022-01-01
3158,2022,1,Neuquén,Wireless,23098.0,2022-01-01
3159,2022,1,Río Negro,Wireless,16815.0,2022-01-01
3160,2022,1,Salta,Wireless,5950.0,2022-01-01
3161,2022,1,San Juan,Wireless,20723.0,2022-01-01
3162,2022,1,San Luis,Wireless,71809.0,2022-01-01
3163,2022,1,Santa Cruz,Wireless,3974.0,2022-01-01
3164,2022,1,Santa Fe,Wireless,45261.0,2022-01-01
3165,2022,1,Santiago Del Estero,Wireless,6349.0,2022-01-01
3166,2022,1,Tierra Del Fuego,Wireless,124.0,2022-01-01
3167,2022,1,Tucumán,Wireless,3995.0,2022-01-01
3168,2021,4,Buenos Aires,Wireless,126887.0,2021-10-01
3169,2021,4,Capital Federal,Wireless,5679.0,2021-10-01
3170,2021,4,Catamarca,Wireless,1512.0,2021-10-01
3171,2021,4,Chaco,Wireless,8005.0,2021-10-01
3172,2021,4,Chubut,Wireless,28041.0,2021-10-01
3173,2021,4,Córdoba,Wireless,61277.0,2021-10-01
3174,2021,4,Corrientes,Wireless,6778.0,2021-10-01
3175,2021,4,Entre Ríos,Wireless,25022.0,2021-10-01
3176,2021,4,Formosa,Wireless,16018.0,2021-10-01
3177,2021,4,Jujuy,Wireless,2927.0,2021-10-01
3178,2021,4,La Pampa,Wireless,19286.0,2021-10-01
3179,2021,4,La Rioja,Wireless,6613.0,2021-10-01
3180,2021,4,Mendoza,Wireless,24666.0,2021-10-01
3181,2021,4,Misiones,Wireless,7649.0,2021-10-01
3182,2021,4,Neuquén,Wireless,21531.0,2021-10-01
3183,2021,4,Río Negro,Wireless,16558.0,2021-10-01
3184,2021,4,Salta,Wireless,5882.0,2021-10-01
3185,2021,4,San Juan,Wireless,11423.0,2021-10-01
3186,2021,4,San Luis,Wireless,70560.0,2021-10-01
3187,2021,4,Santa Cruz,Wireless,4346.0,2021-10-01
3188,2021,4,Santa Fe,Wireless,43556.0,2021-10-01
3189,2021,4,Santiago Del Estero,Wireless,6256.0,2021-10-01
3190,2021,4,Tierra Del Fuego,Wireless,124.0,2021-10-01
3191,2021,4,Tucumán,Wireless,2511.0,2021-10-01
3192,2021,3, Buenos Aires ,Wireless,120228.0,2021-07-01
3193,2021,3, Capital Federal ,Wireless,6059.0,2021-07-01
3194,2021,3, Catamarca ,Wireless,1568.0,2021-07-01
3195,2021,3, Chaco ,Wireless,8018.0,2021-07-01
3196,2021,3, Chubut ,Wireless,23376.0,2021-07-01
3197,2021,3, Córdoba ,Wireless,57617.0,2021-07-01
3198,2021,3, Corrientes ,Wireless,6766.0,2021-07-01
3199,2021,3, Entre Ríos ,Wireless,23500.0,2021-07-01
3200,2021,3, Formosa ,Wireless,15690.0,2021-07-01
3201,2021,3, Jujuy ,Wireless,2952.0,2021-07-01
3202,2021,3, La Pampa ,Wireless,14479.0,2021-07-01
3203,2021,3, La Rioja ,Wireless,6613.0,2021-07-01
3204,2021,3, Mendoza ,Wireless,21811.0,2021-07-01
3205,2021,3, Misiones ,Wireless,7198.0,2021-07-01
3206,2021,3, Neuquén ,Wireless,19270.0,2021-07-01
3207,2021,3, Río Negro ,Wireless,15031.0,2021-07-01
3208,2021,3, Salta ,Wireless,5724.0,2021-07-01
3209,2021,3, San Juan ,Wireless,11372.0,2021-07-01
3210,2021,3, San Luis ,Wireless,68856.0,2021-07-01
3211,2021,3, Santa Cruz ,Wireless,4269.0,2021-07-01
3212,2021,3, Santa Fe ,Wireless,43447.0,2021-07-01
3213,2021,3, Santiago Del Estero ,Wireless,6147.0,2021-07-01
3214,2021,3, Tierra Del Fuego ,Wireless,16.0,2021-07-01
3215,2021,3, Tucumán ,Wireless,2408.0,2021-07-01
3216,2021,2, Buenos Aires ,Wireless,113546.0,2021-04-01
3217,2021,2, Capital Federal ,Wireless,5580.0,2021-04-01
3218,2021,2, Catamarca ,Wireless,1449.0,2021-04-01
3219,2021,2, Chaco ,Wireless,8018.0,2021-04-01
3220,2021,2, Chubut ,Wireless,23682.0,2021-04-01
3221,2021,2, Córdoba ,Wireless,55944.0,2021-04-01
3222,2021,2, Corrientes ,Wireless,6557.0,2021-04-01
3223,2021,2, Entre Ríos ,Wireless,23786.0,2021-04-01
3224,2021,2, Formosa ,Wireless,15690.0,2021-04-01
3225,2021,2, Jujuy ,Wireless,2731.0,2021-04-01
3226,2021,2, La Pampa ,Wireless,13209.0,2021-04-01
3227,2021,2, La Rioja ,Wireless,6245.0,2021-04-01
3228,2021,2, Mendoza ,Wireless,21811.0,2021-04-01
3229,2021,2, Misiones ,Wireless,5317.0,2021-04-01
3230,2021,2, Neuquén ,Wireless,19218.0,2021-04-01
3231,2021,2, Río Negro ,Wireless,15031.0,2021-04-01
3232,2021,2, Salta ,Wireless,5724.0,2021-04-01
3233,2021,2, San Juan ,Wireless,11372.0,2021-04-01
3234,2021,2, San Luis ,Wireless,66860.0,2021-04-01
3235,2021,2, Santa Cruz ,Wireless,4269.0,2021-04-01
3236,2021,2, Santa Fe ,Wireless,43997.0,2021-04-01
3237,2021,2, Santiago Del Estero ,Wireless,5081.0,2021-04-01
3238,2021,2, Tierra Del Fuego ,Wireless,14.0,2021-04-01
3239,2021,2, Tucumán ,Wireless,1837.0,2021-04-01
3240,2021,1, Buenos Aires ,Wireless,98806.0,2021-01-01
3241,2021,1, Capital Federal ,Wireless,5559.0,2021-01-01
3242,2021,1, Catamarca ,Wireless,322.0,2021-01-01
3243,2021,1, Chaco ,Wireless,8004.0,2021-01-01
3244,2021,1, Chubut ,Wireless,23723.0,2021-01-01
3245,2021,1, Córdoba ,Wireless,54137.0,2021-01-01
3246,2021,1, Corrientes ,Wireless,5949.0,2021-01-01
3247,2021,1, Entre Ríos ,Wireless,20836.0,2021-01-01
3248,2021,1, Formosa ,Wireless,15669.0,2021-01-01
3249,2021,1, Jujuy ,Wireless,2677.0,2021-01-01
3250,2021,1, La Pampa ,Wireless,12369.0,2021-01-01
3251,2021,1, La Rioja ,Wireless,250.0,2021-01-01
3252,2021,1, Mendoza ,Wireless,18332.0,2021-01-01
3253,2021,1, Misiones ,Wireless,4796.0,2021-01-01
3254,2021,1, Neuquén ,Wireless,17752.0,2021-01-01
3255,2021,1, Río Negro ,Wireless,13994.0,2021-01-01
3256,2021,1, Salta ,Wireless,5669.0,2021-01-01
3257,2021,1, San Juan ,Wireless,11482.0,2021-01-01
3258,2021,1, San Luis ,Wireless,63826.0,2021-01-01
3259,2021,1, Santa Cruz ,Wireless,4264.0,2021-01-01
3260,2021,1, Santa Fe ,Wireless,39140.0,2021-01-01
3261,2021,1, Santiago Del Estero ,Wireless,5158.0,2021-01-01
3262,2021,1, Tierra Del Fuego ,Wireless,0.0,2021-01-01
3263,2021,1, Tucumán ,Wireless,1834.0,2021-01-01
3264,2020,4,Buenos Aires,Wireless,93444.0,2020-10-01
3265,2020,4,Capital Federal,Wireless,4815.0,2020-10-01
3266,2020,4,Catamarca,Wireless,322.0,2020-10-01
3267,2020,4,Chaco,Wireless,7997.0,2020-10-01
3268,2020,4,Chubut,Wireless,23363.0,2020-10-01
3269,2020,4,Córdoba,Wireless,52827.0,2020-10-01
3270,2020,4,Corrientes,Wireless,5626.0,2020-10-01
3271,2020,4,Entre Ríos,Wireless,20206.0,2020-10-01
3272,2020,4,Formosa,Wireless,15341.0,2020-10-01
3273,2020,4,Jujuy,Wireless,1077.0,2020-10-01
3274,2020,4,La Pampa,Wireless,12194.0,2020-10-01
3275,2020,4,La Rioja,Wireless,250.0,2020-10-01
3276,2020,4,Mendoza,Wireless,18331.0,2020-10-01
3277,2020,4,Misiones,Wireless,4359.0,2020-10-01
3278,2020,4,Neuquén,Wireless,17689.0,2020-10-01
3279,2020,4,Río Negro,Wireless,13994.0,2020-10-01
3280,2020,4,Salta,Wireless,5858.0,2020-10-01
3281,2020,4,San Juan,Wireless,10468.0,2020-10-01
3282,2020,4,San Luis,Wireless,63019.0,2020-10-01
3283,2020,4,Santa Cruz,Wireless,4659.0,2020-10-01
3284,2020,4,Santa Fe,Wireless,38712.0,2020-10-01
3285,2020,4,Santiago Del Estero,Wireless,5169.0,2020-10-01
3286,2020,4,Tierra Del Fuego,Wireless,0.0,2020-10-01
3287,2020,4,Tucumán,Wireless,1834.0,2020-10-01
3288,2020,3,Buenos Aires,Wireless,94162.0,2020-07-01
3289,2020,3,Capital Federal,Wireless,3936.0,2020-07-01
3290,2020,3,Catamarca,Wireless,261.0,2020-07-01
3291,2020,3,Chaco,Wireless,6706.0,2020-07-01
3292,2020,3,Chubut,Wireless,23216.0,2020-07-01
3293,2020,3,Córdoba,Wireless,48368.0,2020-07-01
3294,2020,3,Corrientes,Wireless,5513.0,2020-07-01
3295,2020,3,Entre Ríos,Wireless,20379.0,2020-07-01
3296,2020,3,Formosa,Wireless,15023.0,2020-07-01
3297,2020,3,Jujuy,Wireless,952.0,2020-07-01
3298,2020,3,La Pampa,Wireless,11893.0,2020-07-01
3299,2020,3,La Rioja,Wireless,250.0,2020-07-01
3300,2020,3,Mendoza,Wireless,17523.0,2020-07-01
3301,2020,3,Misiones,Wireless,3445.0,2020-07-01
3302,2020,3,Neuquén,Wireless,16787.0,2020-07-01
3303,2020,3,Río Negro,Wireless,13187.0,2020-07-01
3304,2020,3,Salta,Wireless,5764.0,2020-07-01
3305,2020,3,San Juan,Wireless,14023.0,2020-07-01
3306,2020,3,San Luis,Wireless,61828.0,2020-07-01
3307,2020,3,Santa Cruz,Wireless,6938.0,2020-07-01
3308,2020,3,Santa Fe,Wireless,37112.0,2020-07-01
3309,2020,3,Santiago Del Estero,Wireless,4185.0,2020-07-01
3310,2020,3,Tierra Del Fuego,Wireless,0.0,2020-07-01
3311,2020,3,Tucumán,Wireless,1808.0,2020-07-01
3312,2020,2,Buenos Aires,Wireless,91736.0,2020-04-01
3313,2020,2,Capital Federal,Wireless,3937.0,2020-04-01
3314,2020,2,Catamarca,Wireless,261.0,2020-04-01
3315,2020,2,Chaco,Wireless,6452.0,2020-04-01
3316,2020,2,Chubut,Wireless,17678.0,2020-04-01
3317,2020,2,Córdoba,Wireless,44522.0,2020-04-01
3318,2020,2,Corrientes,Wireless,3927.0,2020-04-01
3319,2020,2,Entre Ríos,Wireless,20042.0,2020-04-01
3320,2020,2,Formosa,Wireless,14723.0,2020-04-01
3321,2020,2,Jujuy,Wireless,952.0,2020-04-01
3322,2020,2,La Pampa,Wireless,11314.0,2020-04-01
3323,2020,2,La Rioja,Wireless,250.0,2020-04-01
3324,2020,2,Mendoza,Wireless,15924.0,2020-04-01
3325,2020,2,Misiones,Wireless,3319.0,2020-04-01
3326,2020,2,Neuquén,Wireless,15755.0,2020-04-01
3327,2020,2,Río Negro,Wireless,11331.0,2020-04-01
3328,2020,2,Salta,Wireless,5123.0,2020-04-01
3329,2020,2,San Juan,Wireless,7019.0,2020-04-01
3330,2020,2,San Luis,Wireless,60935.0,2020-04-01
3331,2020,2,Santa Cruz,Wireless,6585.0,2020-04-01
3332,2020,2,Santa Fe,Wireless,30487.0,2020-04-01
3333,2020,2,Santiago Del Estero,Wireless,3038.0,2020-04-01
3334,2020,2,Tierra Del Fuego,Wireless,0.0,2020-04-01
3335,2020,2,Tucumán,Wireless,1357.0,2020-04-01
3336,2020,1,Buenos Aires,Wireless,85443.0,2020-01-01
3337,2020,1,Capital Federal,Wireless,3911.0,2020-01-01
3338,2020,1,Catamarca,Wireless,261.0,2020-01-01
3339,2020,1,Chaco,Wireless,6239.0,2020-01-01
3340,2020,1,Chubut,Wireless,16885.0,2020-01-01
3341,2020,1,Córdoba,Wireless,41617.0,2020-01-01
3342,2020,1,Corrientes,Wireless,2437.0,2020-01-01
3343,2020,1,Entre Ríos,Wireless,18737.0,2020-01-01
3344,2020,1,Formosa,Wireless,14510.0,2020-01-01
3345,2020,1,Jujuy,Wireless,942.0,2020-01-01
3346,2020,1,La Pampa,Wireless,11295.0,2020-01-01
3347,2020,1,La Rioja,Wireless,251.0,2020-01-01
3348,2020,1,Mendoza,Wireless,12465.0,2020-01-01
3349,2020,1,Misiones,Wireless,460.0,2020-01-01
3350,2020,1,Neuquén,Wireless,14711.0,2020-01-01
3351,2020,1,Río Negro,Wireless,11222.0,2020-01-01
3352,2020,1,Salta,Wireless,4125.0,2020-01-01
3353,2020,1,San Juan,Wireless,7082.0,2020-01-01
3354,2020,1,San Luis,Wireless,58301.0,2020-01-01
3355,2020,1,Santa Cruz,Wireless,6817.0,2020-01-01
3356,2020,1,Santa Fe,Wireless,30488.0,2020-01-01
3357,2020,1,Santiago Del Estero,Wireless,2779.0,2020-01-01
3358,2020,1,Tierra Del Fuego,Wireless,0.0,2020-01-01
3359,2020,1,Tucumán,Wireless,1355.0,2020-01-01
3360,2019,4,Buenos Aires,Wireless,87111.0,2019-10-01
3361,2019,4,Capital Federal,Wireless,3914.0,2019-10-01
3362,2019,4,Catamarca,Wireless,261.0,2019-10-01
3363,2019,4,Chaco,Wireless,5229.0,2019-10-01
3364,2019,4,Chubut,Wireless,15267.0,2019-10-01
3365,2019,4,Córdoba,Wireless,37750.0,2019-10-01
3366,2019,4,Corrientes,Wireless,2458.0,2019-10-01
3367,2019,4,Entre Ríos,Wireless,18561.0,2019-10-01
3368,2019,4,Formosa,Wireless,14531.0,2019-10-01
3369,2019,4,Jujuy,Wireless,814.0,2019-10-01
3370,2019,4,La Pampa,Wireless,11341.0,2019-10-01
3371,2019,4,La Rioja,Wireless,251.0,2019-10-01
3372,2019,4,Mendoza,Wireless,13672.0,2019-10-01
3373,2019,4,Misiones,Wireless,441.0,2019-10-01
3374,2019,4,Neuquén,Wireless,14246.0,2019-10-01
3375,2019,4,Río Negro,Wireless,11437.0,2019-10-01
3376,2019,4,Salta,Wireless,3040.0,2019-10-01
3377,2019,4,San Juan,Wireless,7241.0,2019-10-01
3378,2019,4,San Luis,Wireless,55266.0,2019-10-01
3379,2019,4,Santa Cruz,Wireless,6800.0,2019-10-01
3380,2019,4,Santa Fe,Wireless,26978.0,2019-10-01
3381,2019,4,Santiago Del Estero,Wireless,2810.0,2019-10-01
3382,2019,4,Tierra Del Fuego,Wireless,0.0,2019-10-01
3383,2019,4,Tucumán,Wireless,725.0,2019-10-01
3384,2019,3,Buenos Aires,Wireless,85572.0,2019-07-01
3385,2019,3,Capital Federal,Wireless,3895.0,2019-07-01
3386,2019,3,Catamarca,Wireless,244.0,2019-07-01
3387,2019,3,Chaco,Wireless,5224.0,2019-07-01
3388,2019,3,Chubut,Wireless,15149.0,2019-07-01
3389,2019,3,Córdoba,Wireless,37277.0,2019-07-01
3390,2019,3,Corrientes,Wireless,2458.0,2019-07-01
3391,2019,3,Entre Ríos,Wireless,18530.0,2019-07-01
3392,2019,3,Formosa,Wireless,14292.0,2019-07-01
3393,2019,3,Jujuy,Wireless,812.0,2019-07-01
3394,2019,3,La Pampa,Wireless,11462.0,2019-07-01
3395,2019,3,La Rioja,Wireless,251.0,2019-07-01
3396,2019,3,Mendoza,Wireless,12975.0,2019-07-01
3397,2019,3,Misiones,Wireless,419.0,2019-07-01
3398,2019,3,Neuquén,Wireless,13512.0,2019-07-01
3399,2019,3,Río Negro,Wireless,10806.0,2019-07-01
3400,2019,3,Salta,Wireless,1580.0,2019-07-01
3401,2019,3,San Juan,Wireless,7241.0,2019-07-01
3402,2019,3,San Luis,Wireless,62286.0,2019-07-01
3403,2019,3,Santa Cruz,Wireless,6544.0,2019-07-01
3404,2019,3,Santa Fe,Wireless,24269.0,2019-07-01
3405,2019,3,Santiago Del Estero,Wireless,2759.0,2019-07-01
